--------------- Start of Logs ---------------
USER: Invalid message | Server: Invalid padding. Guess: 7 Actual: 6.
USER: Invalid message | Server: Invalid padding. Guess: 215 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 214 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 233 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 232 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 235 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 234 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 237 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 236 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 239 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 238 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 225 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 224 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 227 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 226 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 229 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 228 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 231 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 230 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 249 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 248 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 251 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 250 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 253 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 252 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 255 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 254 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 241 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 240 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 243 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 242 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 245 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 244 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 247 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 246 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 9 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 8 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 11 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 10 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 13 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 12 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 15 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 14 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 1 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 0 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 3 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 2 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 5 Actual: 7.
USER: Invalid message | Server: Invalid padding. Guess: 4 Actual: 7.
USER: Invalid message | Server: Valid padding. Guess: 7 Actual: 7. HMAC check.

USER: Invalid message | Server: Invalid padding. Guess: 100 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 103 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 102 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 97 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 96 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 99 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 98 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 109 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 108 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 111 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 110 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 105 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 104 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 107 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 106 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 117 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 116 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 119 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 118 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 113 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 112 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 115 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 114 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 125 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 124 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 127 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 126 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 121 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 120 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 123 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 122 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 133 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 132 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 135 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 134 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 129 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 128 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 131 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 130 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 141 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 140 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 143 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 142 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 137 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 136 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 139 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 138 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 149 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 148 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 151 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 150 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 145 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 144 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 147 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 146 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 157 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 156 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 159 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 158 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 153 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 152 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 155 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 154 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 165 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 164 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 167 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 166 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 161 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 160 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 163 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 162 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 173 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 172 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 175 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 174 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 169 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 168 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 171 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 170 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 181 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 180 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 183 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 182 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 177 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 176 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 179 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 178 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 189 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 188 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 191 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 190 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 185 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 184 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 187 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 186 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 197 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 196 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 199 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 198 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 193 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 192 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 195 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 194 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 205 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 204 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 207 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 206 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 201 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 200 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 203 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 202 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 213 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 212 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 215 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 214 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 209 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 208 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 211 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 210 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 221 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 220 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 223 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 222 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 217 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 216 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 219 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 218 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 229 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 228 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 231 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 230 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 225 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 224 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 227 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 226 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 237 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 236 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 239 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 238 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 233 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 232 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 235 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 234 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 245 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 244 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 247 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 246 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 241 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 240 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 243 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 242 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 253 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 252 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 255 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 254 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 249 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 248 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 251 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 250 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 5 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 4 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 7 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 6 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 1 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 0 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 3 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 2 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 13 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 12 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 15 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 14 Actual: 8.
USER: Invalid message | Server: Invalid padding. Guess: 9 Actual: 8.
USER: Invalid message | Server: Valid padding. Guess: 8 Actual: 8. HMAC check.

USER: Invalid message | Server: Invalid padding. Guess: 123 Actual: 9.
USER: Invalid message | Server: Invalid padding. Guess: 122 Actual: 9.
USER: Invalid message | Server: Invalid padding. Guess: 125 Actual: 9.
USER: Invalid message | Server: Invalid padding. Guess: 124 Actual: 9.
USER: Invalid message | Server: Invalid padding. Guess: 127 Actual: 9.
USER: Invalid message | Server: Invalid padding. Guess: 126 Actual: 9.
